awsAccountId,description,exploitAvailable,findingArn,firstObservedAt,fixAvailable,inspectorScore,lastObservedAt,severity,status,title,type,updatedAt,current_key,parent_key
531341628109,The CIL compiler in SELinux 3.2 has a use-after-free in __cil_verify_classperms (called from __verify_map_perm_classperms and hashtab_map).,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/0f683e9b361b7f97bc723f977332e67a,2024-06-26 13:13:36.990000+05:30,YES,3.3,2024-06-26 13:13:36.990000+05:30,LOW,ACTIVE,CVE-2021-36085 - libsepol,PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,11,1
531341628109,"Git is a revision control system. Prior to versions 2.45.1, 2.44.1, 2.43.4, 2.42.2, 2.41.1, 2.40.2, and 2.39.4, local clones may end up hardlinking files into the target repository's object database when source and target repository reside on the same disk. If the source repository is owned by a different user, then those hardlinked files may be rewritten at any point in time by the untrusted user. Cloning local repositories will cause Git to either copy or hardlink files of the source repository into the target repository. This significantly speeds up such local clones compared to doing a ""proper"" clone and saves both disk space and compute time. When cloning a repository located on the same disk that is owned by a different user than the current user we also end up creating such hardlinks. These files will continue to be owned and controlled by the potentially-untrusted user and can be rewritten by them at will in the future. The problem has been patched in versions 2.45.1, 2.44.1, 2.43.4, 2.42.2, 2.41.1, 2",YES,arn:aws:inspector2:ap-south-1:531341628109:finding/0fccf1a5890cb6d1c1a9238315722d73,2024-06-26 13:13:36.990000+05:30,YES,3.9,2024-06-26 13:13:36.990000+05:30,LOW,ACTIVE,"CVE-2024-32020 - perl-Git, git-core-doc and 2 more",PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,12,1
531341628109,"It was discovered that tar incorrectly handled extended attributes in PAX archives. An attacker could supply a specially crafted file and cause tar to crash, resulting in a denial of service.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/0ff691226b4af4a406e4df6053413432,2024-06-26 13:13:36.990000+05:30,YES,2.8,2024-06-26 13:13:36.990000+05:30,LOW,ACTIVE,CVE-2023-39804 - tar,PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,13,1
531341628109,"The curl advisory describes this issue as follows:

libcurl would reuse a previously created connection even when the GSS delegation (CURLOPT_GSSAPI_DELEGATION) option had been changed that could have changed the user's permissions in a second transfer.

libcurl keeps previously used connections in a connection pool for subsequent transfers to reuse if one of them matches the setup. However, this GSS delegation setting was left out from the configuration match checks, making them match too easily, affecting krb5/kerberos/negotiate/GSSAPI transfers.",YES,arn:aws:inspector2:ap-south-1:531341628109:finding/11ba54dce8622e74070702f002f5d986,2024-06-26 13:13:36.990000+05:30,YES,4.5,2024-06-26 13:13:36.990000+05:30,MEDIUM,ACTIVE,"CVE-2023-27536 - libcurl, curl",PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,14,1
531341628109,An out of bounds read flaw was discovered in libssh2 before 1.8.1 in the way SFTP packets with empty payloads are parsed. A remote attacker who compromises a SSH server may be able to cause a Denial of Service or read data in the client memory.,YES,arn:aws:inspector2:ap-south-1:531341628109:finding/1221869c95d2685cb533f1d2ceb7172e,2024-06-26 13:13:36.990000+05:30,YES,9.1,2024-06-26 13:13:36.990000+05:30,CRITICAL,ACTIVE,CVE-2019-3860 - libssh2,PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,15,1
531341628109,"Arbitrary File Overwrite in Eclipse JGit <= 6.6.0

In Eclipse JGit, all versions <= 6.6.0.202305301015-r, a symbolic link present in a specially crafted git repository can be used to write a file to locations outside the working tree when this repository is cloned with JGit to a case-insensitive filesystem, or when a checkout from a clone of such a repository is performed on a case-insensitive filesystem.

This can happen on checkout (DirCacheCheckout), merge (ResolveMerger via its WorkingTreeUpdater), pull (PullCommand using merge), and when applying a patch (PatchApplier). This can be exploited for remote code execution (RCE), for instance if the file written outside the working tree is a git filter that gets executed on a subsequent git command.

The issue occurs only on case-insensitive filesystems, like the default filesystems on Windows and macOS. The user performing the clone or checkout must have the rights to create symbolic links for the problem to occur, and symbolic links must be enabled in the gi",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/15922f77fa4d838d36f9285471bf7b11,2024-06-26 13:13:36.990000+05:30,YES,8.8,2024-06-26 13:13:36.990000+05:30,HIGH,ACTIVE,CVE-2023-4759 - org.eclipse.jgit:org.eclipse.jgit,PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,16,1
531341628109,"The curl advisory describes this issue as follows:

libcurl supports sharing HSTS data between separate ""handles"". This sharing was introduced without considerations for doing this sharing across separate threads, but there was no indication of this fact in the documentation. Due to missing mutexes or thread locks, two threads sharing the same HSTS data could end up doing a double-free or use-after-free.",YES,arn:aws:inspector2:ap-south-1:531341628109:finding/17cddf6f858e3a12d5ac43fd43c549f1,2024-06-26 13:13:36.990000+05:30,YES,5.8,2024-06-26 13:13:36.990000+05:30,MEDIUM,ACTIVE,"CVE-2023-27537 - libcurl, curl",PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,17,1
531341628109,"Denial of Service due to improper input validation vulnerability for HTTP/2 requests in Apache Tomcat. When processing an HTTP/2 request, if the request exceeded any of the configured limits for headers, the associated HTTP/2 stream was not reset until after all of the headers had been processed.This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.0-M16, from 10.1.0-M1 through 10.1.18, from 9.0.0-M1 through 9.0.85, from 8.5.0 through 8.5.98.

Users are recommended to upgrade to version 11.0.0-M17, 10.1.19, 9.0.86 or 8.5.99 which fix the issue.

",YES,arn:aws:inspector2:ap-south-1:531341628109:finding/1894e2f644c85c859b65da297b100203,2024-06-26 13:13:36.990000+05:30,YES,,2024-06-26 13:13:36.990000+05:30,UNTRIAGED,ACTIVE,CVE-2024-24549 - org.apache.tomcat.embed:tomcat-embed-core,PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,18,1
531341628109,"Improper Restriction of XML External Entity Reference, XML Injection (aka Blind XPath Injection) vulnerability in Apache Software Foundation Apache Ivy.This issue affects any version of Apache Ivy prior to 2.5.2.

When Apache Ivy prior to 2.5.2 parses XML files - either its own configuration, Ivy files or Apache Maven POMs - it will allow downloading external document type definitions and expand any entity references contained therein when used.

This can be used to exfiltrate data, access resources only the machine running Ivy has access to or disturb the execution of Ivy in different ways.

Starting with Ivy 2.5.2 DTD processing is disabled by default except when parsing Maven POMs where the default is to allow DTD processing but only to include a DTD snippet shipping with Ivy that is needed to deal with existing Maven POMs that are not valid XML files but are nevertheless accepted by Maven. Access can be be made more lenient via newly introduced system properties where needed.

Users of Ivy prior to versio",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/18c6a08303e446772afea154580ce757,2024-06-26 13:13:36.990000+05:30,YES,8.2,2024-06-26 13:13:36.990000+05:30,HIGH,ACTIVE,CVE-2022-46751 - org.apache.ivy:ivy,PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,19,1
531341628109,An issue was discovered in Bouncy Castle Java TLS API and JSSE Provider before 1.78. Timing-based leakage may occur in RSA based handshakes because of exception processing.,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/1d817e6f6781c3cb5ff5961640cc452e,2024-06-26 13:13:36.990000+05:30,YES,,2024-06-26 13:13:36.990000+05:30,UNTRIAGED,ACTIVE,"CVE-2024-30171 - org.bouncycastle:bcprov-jdk15on, org.bouncycastle:bcprov-jdk15on",PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,20,1
531341628109,The function X509_VERIFY_PARAM_add0_policy() is documented to implicitly enable the certificate policy check when doing certificate verification. However the implementation of the function does not enable the check which allows certificates with invalid or incorrect policies to pass the certificate verification. As suddenly enabling the policy check could break existing deployments it was decided to keep the existing behavior of the X509_VERIFY_PARAM_add0_policy() function. Instead the applications that require OpenSSL to perform certificate policy check need to use X509_VERIFY_PARAM_set1_policies() or explicitly enable the policy check by calling X509_VERIFY_PARAM_set_flags() with the X509_V_FLAG_POLICY_CHECK flag argument. Certificate policy checks are disabled by default in OpenSSL and are not commonly used by applications.,YES,arn:aws:inspector2:ap-south-1:531341628109:finding/1d928eb2210bcd14d35da9d345ae4607,2024-06-26 13:13:36.990000+05:30,YES,5.3,2024-06-26 13:13:36.990000+05:30,MEDIUM,ACTIVE,"CVE-2023-0466 - openssl, openssl-libs",PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,21,1
531341628109,The CIL compiler in SELinux 3.2 has a use-after-free in __cil_verify_classperms (called from __cil_verify_classpermission and __cil_pre_verify_helper).,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/1ee5940297263fac0dd46bc8bd831d66,2024-06-26 13:13:36.990000+05:30,YES,3.3,2024-06-26 13:13:36.990000+05:30,LOW,ACTIVE,CVE-2021-36084 - libsepol,PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,22,1
531341628109,"cpio 2.11, when using the --no-absolute-filenames option, allows local users to write to arbitrary files via a symlink attack on a file in an archive.",YES,arn:aws:inspector2:ap-south-1:531341628109:finding/1facf9bdf28c0f35e79a91764a326648,2024-06-26 13:13:36.990000+05:30,YES,7.8,2024-06-26 13:13:36.990000+05:30,HIGH,ACTIVE,CVE-2015-1197 - cpio,PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,23,1
531341628109,"Certifi is a curated collection of Root Certificates for validating the trustworthiness of SSL certificates while verifying the identity of TLS hosts. Certifi prior to version 2023.07.22 recognizes ""e-Tugra"" root certificates. e-Tugra's root certificates were subject to an investigation prompted by reporting of security issues in their systems. Certifi 2023.07.22 removes root certificates from ""e-Tugra"" from the root store.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/21213cc18533f8eab914f35293519a5d,2024-06-26 13:13:36.990000+05:30,YES,7.5,2024-06-26 13:13:36.990000+05:30,HIGH,ACTIVE,CVE-2023-37920 - ca-certificates,PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,24,1
531341628109,A heap out-of-bounds read flaw was found in builtin.c in the gawk package which may result in a crash of the software.,YES,arn:aws:inspector2:ap-south-1:531341628109:finding/2156cb64d11012c50fe357ff8463e52b,2024-06-26 13:13:36.990000+05:30,YES,3.3,2024-06-26 13:13:36.990000+05:30,LOW,ACTIVE,CVE-2023-4156 - gawk,PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,25,1
531341628109,Use After Free in GitHub repository vim/vim prior to 9.0.0614.,YES,arn:aws:inspector2:ap-south-1:531341628109:finding/220cac6aa7a18d72c278a1a896c1f775,2024-06-26 13:13:36.990000+05:30,YES,3.9,2024-06-26 13:13:36.990000+05:30,LOW,ACTIVE,"CVE-2022-3352 - vim-minimal, vim-data",PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,26,1
531341628109,NCurse v6.4-20230418 was discovered to contain a segmentation fault via the component _nc_wrap_entry().,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/22cfa397e061e302296a15ac1a788fa4,2024-06-26 13:13:36.990000+05:30,YES,5.0,2024-06-26 13:13:36.990000+05:30,MEDIUM,ACTIVE,"CVE-2023-50495 - ncurses-base, ncurses and 1 more",PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,27,1
531341628109,There is a heap-based buffer over-read in the fmt_entry function in tinfo/comp_hash.c in the terminfo library in ncurses before 6.1-20191012.,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/22f2e42af64fe8b76869cdcb4b917a47,2024-06-26 13:13:36.990000+05:30,YES,5.4,2024-06-26 13:13:36.990000+05:30,MEDIUM,ACTIVE,"CVE-2019-17595 - ncurses-base, ncurses and 1 more",PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,28,1
531341628109,Incorrect Calculation of Buffer Size in GitHub repository vim/vim prior to 9.0.1378.,YES,arn:aws:inspector2:ap-south-1:531341628109:finding/24a419761be95e5d204bc3fa49f22ee9,2024-06-26 13:13:36.990000+05:30,YES,6.6,2024-06-26 13:13:36.990000+05:30,MEDIUM,ACTIVE,"CVE-2023-1175 - vim-minimal, vim-data",PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,29,1
531341628109,"HTTP::Tiny 0.082, a Perl core module since 5.13.9 and available standalone on CPAN, has an insecure default TLS configuration where users must opt in to verify certificates.",YES,arn:aws:inspector2:ap-south-1:531341628109:finding/260a21d62eba026c73a1a2495e2bb3f8,2024-06-26 13:13:36.990000+05:30,YES,7.4,2024-06-26 13:13:36.990000+05:30,HIGH,ACTIVE,"CVE-2023-31484 - perl-libs, perl-Pod-Escapes and 2 more",PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,30,1
531341628109,"An issue was discovered function stab_demangle_v3_arg in stabs.c in Binutils 2.34 thru 2.38, allows attackers to cause a denial of service due to memory leaks.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/27b446b0390e3445099ae7c5f9640ca6,2024-06-26 13:13:36.990000+05:30,YES,5.5,2024-06-26 13:13:36.990000+05:30,MEDIUM,ACTIVE,CVE-2022-47007 - binutils,PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,31,1
531341628109,"The curl advisory describes this issue as follows:

libcurl would reuse a previously created FTP connection even when one or more options had been changed that could have made the effective user a very different one, thus leading to the doing the second transfer with wrong credentials.",YES,arn:aws:inspector2:ap-south-1:531341628109:finding/2c0ba61ff08a97d57c7f2601cc887289,2024-06-26 13:13:36.990000+05:30,YES,4.5,2024-06-26 13:13:36.990000+05:30,MEDIUM,ACTIVE,"CVE-2023-27535 - libcurl, curl",PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,32,1
531341628109,"Git is a revision control system. Using a specially-crafted repository, Git prior to versions 2.39.2, 2.38.4, 2.37.6, 2.36.5, 2.35.7, 2.34.7, 2.33.7, 2.32.6, 2.31.7, and 2.30.8 can be tricked into using its local clone optimization even when using a non-local transport. Though Git will abort local clones whose source `$GIT_DIR/objects` directory contains symbolic links, the `objects` directory itself may still be a symbolic link. These two may be combined to include arbitrary files based on known paths on the victim's filesystem within the malicious repository's working copy, allowing for data exfiltration in a similar manner as CVE-2022-39253.

A fix has been prepared and will appear in v2.39.2 v2.38.4 v2.37.6 v2.36.5 v2.35.7 v2.34.7 v2.33.7 v2.32.6, v2.31.7 and v2.30.8. If upgrading is impractical, two short-term workarounds are available. Avoid cloning repositories from untrusted sources with `--recurse-submodules`. Instead, consider cloning repositories without recursively cloning their submodules, and in",YES,arn:aws:inspector2:ap-south-1:531341628109:finding/2da6a584036a2f33af3aa4e6f012b7d5,2024-06-26 13:13:36.990000+05:30,YES,5.5,2024-06-26 13:13:36.990000+05:30,MEDIUM,ACTIVE,"CVE-2023-22490 - perl-Git, git-core-doc and 2 more",PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,33,1
531341628109,"An issue was found in curl that can cause a buffer overflow in its SOCKS5 proxy communications code.

When curl is using a SOCKS5 proxy and it needs to resolve a hostname to an IP address, its default behavior is to pass the hostname to the proxy and allow it to perform the resolution. In cases where the hostname is greater than 255 characters in length, curl will instead attempt to perform the resolution locally and then pass the resolved IP to the proxy for its use. Due to an issue in the curl source code, the logic that determines whether curl should resolve the name locally or pass it to the proxy for resolution could make an incorrect decision when a slow SOCKS5 handshake occurs. If this occurs, curl may inadvertently copy an excessively long host name, rather than the resolved address, into the target buffer being prepared for transmission to the proxy, resulting in a buffer overflow.",YES,arn:aws:inspector2:ap-south-1:531341628109:finding/2e096db3a05b4726eb89501ff503de79,2024-06-26 13:13:36.990000+05:30,YES,8.1,2024-06-26 13:13:36.990000+05:30,HIGH,ACTIVE,"CVE-2023-38545 - libcurl, curl",PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,34,1
531341628109,Heap-based Buffer Overflow in GitHub repository vim/vim prior to 9.0.1969.,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/2f03d9507ada356f7a3e1264868758d5,2024-06-26 13:13:36.990000+05:30,YES,4.0,2024-06-26 13:13:36.990000+05:30,MEDIUM,ACTIVE,"CVE-2023-5344 - vim-minimal, vim-data",PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,35,1
531341628109,"A use-after-free vulnerability was found in OpenSSL's BIO_new_NDEF function. The public API function BIO_new_NDEF is a helper function used for streaming ASN.1 data via a BIO. It is primarily used internally by OpenSSL to support the SMIME, CMS, and PKCS7 streaming capabilities, but it may also be called directly by end-user applications. The function receives a BIO from the caller, prepends a new BIO_f_asn1 filter BIO onto the front of it to form a BIO chain, and then returns the new head of the BIO chain to the caller. Under certain conditions. For example, if a CMS recipient public key is invalid, the new filter BIO is freed, and the function returns a NULL result indicating a failure. However, in this case, the BIO chain is not properly cleaned up, and the BIO passed by the caller still retains internal pointers to the previously freed filter BIO. If the caller then calls BIO_pop() on the BIO, a use-after-free will occur, possibly resulting in a crash.",YES,arn:aws:inspector2:ap-south-1:531341628109:finding/2f06878614985b0288895a0f8b2461cb,2024-06-26 13:13:36.990000+05:30,YES,7.5,2024-06-26 13:13:36.990000+05:30,HIGH,ACTIVE,"CVE-2023-0215 - openssl, openssl-libs",PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,36,1
531341628109,An issue was discovered in compare_digest in Lib/hmac.py in Python through 3.9.1. Constant-time-defeating optimisations were possible in the accumulator variable in hmac.compare_digest.,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/3081d1336f8d74b971b6a3a4883c02ae,2024-06-26 13:13:36.990000+05:30,YES,5.9,2024-06-26 13:13:36.990000+05:30,MEDIUM,ACTIVE,"CVE-2022-48566 - python-libs, python",PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,37,1
531341628109,An initial fix in Amazon Linux ca-certificates package relating to CVE-2022-23491 did not properly remove root certificates from TrustCor from the root store.,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/30ea34b502e6b7205a0cf65dd598659c,2024-06-26 13:13:36.990000+05:30,YES,7.5,2024-06-26 13:13:36.990000+05:30,HIGH,ACTIVE,CVE-2023-32803 - ca-certificates,PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,38,1
531341628109,"Vim is an improved version of the good old UNIX editor Vi. Heap-use-after-free in memory allocated in the function `ga_grow_inner` in in the file `src/alloc.c` at line 748, which is freed in the file `src/ex_docmd.c` in the function `do_cmdline` at line 1010 and then used again in `src/cmdhist.c` at line 759. When using the `:history` command, it's possible that the provided argument overflows the accepted value. Causing an Integer Overflow and potentially later an use-after-free. This vulnerability has been patched in version 9.0.2068.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/30f4d709cc75e254d49b2b09c78d6d52,2024-06-26 13:13:36.990000+05:30,YES,4.0,2024-06-26 13:13:36.990000+05:30,MEDIUM,ACTIVE,"CVE-2023-46246 - vim-minimal, vim-data",PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,39,1
531341628109,"A flaw was found in vim. The vulnerability occurs due to illegal memory access and leads to a heap buffer overflow. This flaw allows an attacker to input a specially crafted file, leading to a crash or code execution.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/32016a3cf177d20e8780247949f28f4c,2024-06-26 13:13:36.990000+05:30,YES,7.8,2024-06-26 13:13:36.990000+05:30,HIGH,ACTIVE,"CVE-2022-2580 - vim-minimal, vim-data",PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,40,1
531341628109,NULL Pointer Dereference in GitHub repository vim/vim prior to 9.0.0552.,YES,arn:aws:inspector2:ap-south-1:531341628109:finding/333ed193720ed968fd3f352b23ac54f4,2024-06-26 13:13:36.990000+05:30,YES,5.5,2024-06-26 13:13:36.990000+05:30,MEDIUM,ACTIVE,"CVE-2022-3278 - vim-minimal, vim-data",PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,41,1
531341628109,NULL Pointer Dereference in GitHub repository vim/vim prior to 9.0.0404.,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/35613e231d9675c964aaab2515758ba6,2024-06-26 13:13:36.990000+05:30,YES,6.1,2024-06-26 13:13:36.990000+05:30,MEDIUM,ACTIVE,"CVE-2022-3153 - vim-minimal, vim-data",PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,42,1
531341628109,Buffer Overflow vulnerability in _nc_find_entry function in tinfo/comp_hash.c:66 in ncurses 6.1 allows remote attackers to cause a denial of service via crafted command.,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/3596bab2f13bcd6911501144b124590d,2024-06-26 13:13:36.990000+05:30,YES,6.5,2024-06-26 13:13:36.990000+05:30,MEDIUM,ACTIVE,"CVE-2020-19186 - ncurses-base, ncurses and 1 more",PACKAGE_VULNERABILITY,2024-06-26 13:13:36.990000+05:30,43,1
